"Reference","Value","Footprint","Qty","Description","Manufacturer","Manufacturer Part Number","Distributor Link"
"C1,C3,C4","0u1F","-- mixed values --","3","Unpolarized capacitor","Aillen","-- mixed values --","-- mixed values --"
"C2","10uF","Capacitor_SMD:C_0805_2012Metric","1","Unpolarized capacitor","Murata Electronics","GRM21BR61C106KE15K","https://www.digikey.com/en/products/detail/murata-electronics/GRM21BR61C106KE15K/2546903"
"C5,C6","1uF","Capacitor_SMD:C_0805_2012Metric","2","Unpolarized capacitor","Aillen","0805B105K100CC","https://www.digikey.com/en/products/detail/nextgen-components/0805B105K100CC/18677039"
"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21","D","ScottoKeebs_Components:Diode_DO-35","21","Diode","onsemi","1N4148","https://www.digikey.com/en/products/detail/onsemi/1N4148/458603"
"D22","LED","LED_SMD:LED_0402_1005Metric","1","Light emitting diode","Würth Elektronik","150040RS73240","https://www.digikey.com/en/products/detail/w%C3%BCrth-elektronik/150040rs73240/8557156"
"J1","USB_C_Receptacle_USB2.0_16P","Connector_USB:USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal","1","USB 2.0-only 16P Type-C Receptacle connector","GCT","USB4105-GF-A","https://www.digikey.com/en/products/detail/gct/usb4105-gf-a/11198441"
"J3","2x8 GPIO for SPI","Connector_PinSocket_2.54mm:PinSocket_2x08_P2.54mm_Vertical_SMD","1","Generic connector, double row, 02x08, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","Sullins Connector Solutions","NPTC082KFMS-RC","https://www.digikey.com/en/products/detail/sullins-connector-solutions/NPTC082KFMS-RC/776137"
"R1,R2,R5,R6","10k","Resistor_SMD:R_0402_1005Metric","4","Resistor","YAGEO","RC0603FR-0710KL","https://www.digikey.com/en/products/detail/yageo/rc0603fr-0710kl/726880"
"R3,R4","5k1","Resistor_SMD:R_0402_1005Metric","2","Resistor","YAGEO","RC0603FR-075K1L","https://www.digikey.com/en/products/detail/yageo/rc0603fr-075k1l/727268"
"R7","220R","Resistor_SMD:R_0402_1005Metric","1","Resistor","YAGEO","RC0402FR-07221RL","https://www.digikey.com/en/products/detail/yageo/rc0402fr-07221rl/2827610"
"S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21","Keyswitch","-- mixed values --","21","Push button switch, normally open, two pins, 45° tilted","MMD","MMD Princess Tactiles","https://www.amazon.com/KPREPUBLIC-Princess-Tactile-Mechanical-Keyboard/dp/B0C53411RM?crid=30RRU0IBU0OZS&dib=eyJ2IjoiMSJ9.OoY_aIcXhmO6e7M4MZARfO6JZmj-WdiIuUod4RLpM1GGKvpOE9Fj4_tEijGCKhdSviaOSOF_6dpkZeeKAySrc6-WXLrNLUciMqTymXxmJZx0eE77XoxmwrRNZ18zp-8TImG1n0ywAW5gWFmrmAxQJg.viJDPPfI7-lpZ7fPGa_HvOZjrKo1wk6_HhhzCmMGkG0&dib_tag=se&keywords=mmd%2Bprincess%2Btactiles&qid=1732934008&sprefix=mmd%2Bprinc%2Caps%2C129&sr=8-1&th=1"
"SW1","RESET","Button_Switch_SMD:SW_SPST_PTS647_Sx50","1","Push button switch, generic, two pins","C&K","PTS647SN50SMTR2 LFS","https://www.digikey.com/en/products/detail/c-k/PTS647SN50SMTR2-LFS/9649857"
"SW2","BOOT","Button_Switch_SMD:SW_SPST_PTS647_Sx50","1","Push button switch, generic, two pins","C&K","PTS647SN50SMTR2 LFS","https://www.digikey.com/en/products/detail/c-k/PTS647SN50SMTR2-LFS/9649857"
"SW3","RotaryEncoder_Switch","Macropad_Libs:XDCR_PEC11R-4215F-S0024","1","Rotary encoder, dual channel, incremental quadrate outputs, with switch","Bourns","PEC11R-4215F-S0024","https://www.digikey.com/en/products/detail/bourns-inc/PEC11R-4215F-S0024/4499665"
"U1","ESP32-S3-WROOM-2","RF_Module:ESP32-S3-WROOM-2","1","RF Module, 2.4 GHz, Wi­-Fi, Bluetooth, BLE, ESP32­-S3R8V","Espressif Systems","ESP32-S3-WROOM-2-N32R8V","https://www.digikey.com/en/products/detail/espressif-systems/ESP32-S3-WROOM-2-N32R8V/15970964"
"U2","USBLC6-2SC6","Package_TO_SOT_SMD:SOT-23-6","1","Very low capacitance ESD protection diode, 2 data-line, SOT-23-6","STMicroelectronics","USBLC6-2SC6","https://www.digikey.com/en/products/detail/stmicroelectronics/USBLC6-2SC6/1040559"
"U4","AP2112K-3.3","Package_TO_SOT_SMD:SOT-23-5","1","600mA low dropout linear regulator, with enable pin, 3.8V-6V input voltage range, 3.3V fixed positive output, SOT-23-5","Diodes Incorporated","AP2112K-3.3TRG1","https://www.digikey.com/en/products/detail/diodes-incorporated/AP2112K-3-3TRG1/4470746"
